NUM_RUNID,STARTTIME,ENDTIME,SDAYS,EDAYS,SCHCLASSID,OverTime,schName,LateMinutes,EarlyMinutes,CheckInTime1,CheckInTime2,CheckOutTime1,CheckOutTime2
"3","1899-12-30 16:00:00","1899-12-30 23:59:00","0","0","3","0","JAGA SORE","10","10","1899-12-30 14:00:00","1899-12-30 18:00:00","1899-12-30 23:00:00","1899-12-30 03:00:00"
"3","1899-12-30 08:00:00","1899-12-30 16:00:00","2","2","2","0","JAGA SIANG","10","10","1899-12-30 05:00:00","1899-12-30 09:00:00","1899-12-30 15:00:00","1899-12-30 20:00:00"
"3","1899-12-30 08:00:00","1899-12-30 16:00:00","3","3","2","0","JAGA SIANG","10","10","1899-12-30 05:00:00","1899-12-30 09:00:00","1899-12-30 15:00:00","1899-12-30 20:00:00"
"3","1899-12-30 08:00:00","1899-12-30 16:00:00","4","4","2","0","JAGA SIANG","10","10","1899-12-30 05:00:00","1899-12-30 09:00:00","1899-12-30 15:00:00","1899-12-30 20:00:00"
"3","1899-12-30 00:01:00","1899-12-30 08:00:00","6","6","4","0","JAGA MALAM","10","10","1899-12-30 20:00:00","1899-12-30 01:00:00","1899-12-30 07:00:00","1899-12-30 23:00:00"
"3","1899-12-30 00:01:00","1899-12-30 08:00:00","7","7","4","0","JAGA MALAM","10","10","1899-12-30 20:00:00","1899-12-30 01:00:00","1899-12-30 07:00:00","1899-12-30 23:00:00"
"3","1899-12-30 00:01:00","1899-12-30 08:00:00","8","8","4","0","JAGA MALAM","10","10","1899-12-30 20:00:00","1899-12-30 01:00:00","1899-12-30 07:00:00","1899-12-30 23:00:00"
"3","1899-12-30 16:00:00","1899-12-30 23:59:00","10","10","3","0","JAGA SORE","10","10","1899-12-30 14:00:00","1899-12-30 18:00:00","1899-12-30 23:00:00","1899-12-30 03:00:00"
"3","1899-12-30 16:00:00","1899-12-30 23:59:00","11","11","3","0","JAGA SORE","10","10","1899-12-30 14:00:00","1899-12-30 18:00:00","1899-12-30 23:00:00","1899-12-30 03:00:00"
